499,-2800.84,1862.49,8093.51,301.513,-2063.39,2036.2
509,-2944.67,1986.25,8233.21,354.61,-2075.71,2003.96
519,-2891.74,2182.22,8224.57,385.088,-2106.77,1954.97
529,-2696.99,2014.62,8128.86,398.871,-2124.02,1887.77
540,-2455.19,1717.06,8025.08,426.897,-2114.21,1825.42
550,-2328.15,1591.91,8023.67,489.917,-2083.37,1774.94
560,-2254.52,1645.99,8056.93,563.534,-2063.3,1730.95
570,-2184.42,1613.6,8090.35,621.227,-2060.64,1677.56
579,-2095.94,1388.96,8089.88,661.782,-2064.71,1614.05
589,-1955.95,1053.3,8007.9,692.025,-2076.57,1535.04
599,-1839.16,764.13,7915.52,726.02,-2082.85,1445.03
610,-1792.93,515.613,7862.02,790.616,-2082.48,1332.62
619,-1909.94,281.961,7895.21,878.093,-2103.99,1210.9
629,-2059.15,326.996,7884.97,1000.07,-2177.19,1063.52
639,-2188.12,255.9,7804.78,1109.26,-2270.55,908.416
650,-2238.1,63.39,7563.82,1209.21,-2368.24,722.532
659,-2303.68,-168.261,7272.66,1304.17,-2449.59,530.426
669,-2504.54,-297.626,7059.73,1429.73,-2512.67,318.741
679,-2854.03,-245.763,6805.78,1567.79,-2579.94,116.193
690,-3148.03,-206.376,6468.22,1723.83,-2656.75,-87.8459
699,-3357.22,-103.438,5935.38,1869.86,-2703.2,-270.877
710,-3580.18,169.656,5359.1,1985.89,-2661.96,-445.501
720,-3897.34,843.166,4710.88,2047.11,-2563.17,-607.001
729,-4280.27,1261.52,4091.91,2018.29,-2370.14,-735.401
739,-4847.42,1837.95,3507.93,1939.83,-2143.51,-808.321
749,-5344.33,2073.8,2909.14,1781.67,-1840.01,-782.657
759,-5713.47,2547.38,2250.11,1576.13,-1481.21,-676.925
769,-6212.77,2916.94,1670.89,1257.71,-987.364,-470.74
779,-6972.22,2536.29,1329.91,910.365,-476.891,-219.592
790,-7746.98,2599.03,1127.13,527.492,80.087,131.926
799,-8330.78,2398.3,1006.5,155.393,624.67,506.541
809,-8669.82,2331.43,1116.8,-251.485,1224.14,939.233
819,-4549.46,2551.54,4171.44,-692.588,1873.71,1273.79
830,183.232,16340,8306.75,-1220.07,2451.77,1374.83
839,958.986,-3271,6239.4,-2025.06,3146.01,853.463
850,630.389,-13537.3,5541.52,-2702.65,3881.81,134.571
859,-980.089,-14706.1,7501.62,-2728.12,4584.25,-175.744
870,-2531.67,-11833.2,8104.49,-2311.09,5082.4,-468.995
879,-4101.34,-3856.32,9228.8,-1830.67,5452.52,-723.996
890,-5335.47,4918.97,9507.84,-1427.34,5506.22,-777.197
899,-5855.98,3800.3,9559.47,-1170.27,5444.17,-712.157
909,-5996.78,1157.63,9674.78,-989.017,5256.74,-589.526
919,-6479.82,2365.76,9349.42,-919.014,5115.99,-640.021
929,-7986.26,5904.78,9023.14,-1077.81,4742.19,-605.617
939,-7343.81,495.078,9112.51,-1210.25,4323.95,-604.693
950,-6851.45,-251.092,8661.21,-1349.8,3824.76,-636.155
959,-6200.76,1744.29,8613.37,-1460.04,3401.61,-691.524
969,-5764.61,1322.83,8418.29,-1568.23,3038.29,-730.419
979,-4941.68,1446.28,8232.63,-1643.79,2747.03,-792.535
989,-4776.95,778.228,8105.71,-1671.03,2535.42,-856.228
999,-4931.96,-2022.78,7930.17,-1600.02,2301.34,-897.383
1010,-4558.37,-429.078,7882.13,-1450.82,2080.07,-854.906
1019,-4439.89,-491.108,7851.31,-1259.45,1931.26,-800.325
1030,-4245.91,305.489,7962.24,-1061.56,1852.01,-711.06
1040,-4262.73,1754.95,8304.6,-854.651,1810.4,-605.848
1050,-4352.58,1455.29,8077.28,-713.921,1760.72,-531.278
1059,-4291.27,1644.93,7949.82,-585.136,1683.18,-474.423
1070,-4194.21,1683.69,7605.46,-496.109,1553.54,-429.738
1080,-4117.37,414.969,7522.77,-431.287,1439.83,-415.19
1090,-4133.1,496.897,7372.61,-352.63,1369.07,-388.152
1100,-4295.28,256.69,7287.29,-269.504,1318.25,-347.522
1110,-4363.02,661.069,7191.03,-187.403,1266.6,-297.818
1119,-4329.22,805.907,7152.03,-119.522,1237.68,-255.854
1130,-4393.37,748.391,7125.62,-62.218,1224.35,-222.283
1139,-4272.7,706.639,7125.7,-7.37439,1221.68,-194.627
1150,-4306.96,911.264,7129.76,51.3005,1263.74,-177.301
1159,-4406.77,843.526,7035.81,96.6404,1286.79,-170.041
1170,-4468.21,699.953,6957.04,129.712,1289.83,-160.033
1180,-4450.57,563.195,6858.04,146.77,1281.87,-141.226
1189,-4486.46,713.32,6766.03,165.416,1268.69,-127.581
1199,-4554.37,730.132,6713.22,173.733,1253.96,-116.865
1209,-4644.29,706.613,6674.18,178.786,1226.36,-98.8918
1220,-4621.43,747.461,6659.34,184.429,1193.29,-84.5135
1230,-4647.55,1037.75,6611.87,183.943,1164.43,-75.8108
1239,-4645.64,1163.97,6536.3,173.555,1138.35,-81.4486
1250,-4612.51,1245,6471.84,150.444,1125.48,-116.759
1259,-4640.01,1272.9,6364.67,121.355,1119.98,-168.207
1269,-4705.21,703.29,6349.74,100.084,1101.59,-246.166
1280,-4855.37,896.529,6244.59,64.8671,1059.07,-315.133
1290,-4899.89,941.053,6204.87,20.0937,986.055,-377.106
1299,-4876.31,1471.11,6282.3,-31.125,920.444,-435.085
1309,-4773.05,771.711,6364.24,-73.1,902.355,-504.068
1319,-4759.24,545.171,6399.39,-115.68,881.084,-581.254
1330,-4757.79,1098.52,6482.71,-136.144,899.667,-658.003
1339,-4732.63,1035.05,6567.77,-141.515,908.334,-668.803
1350,-4736.51,515.705,6541.82,-121.012,975.667,-655.442
1359,-4825.61,190.171,6503.85,-114.61,1088.53,-618.154
1370,-4814.48,460.017,6517.48,-116.288,1242.03,-559.123
1380,-4904.79,636.402,6413.19,-124.63,1436.22,-493.698
1389,-4961.03,816.04,6453.75,-112.304,1719.98,-437.359
1400,-5044.82,1100.4,6479.8,-78.6433,2071.18,-417.087
1411,-4969.46,45.2405,6704.24,-40.9147,2606.75,-389.27
1420,-5011.97,362.724,6770.19,-30.7317,3200.4,-363.216
1431,-4985.57,596.072,6882.55,-81.3854,3939.12,-332.373
1440,-4750.46,682.407,6954.44,-148.508,4711.49,-350.498
1451,-4653.57,739.641,7123.95,-224.407,5597.4,-406.398
1461,-5123.65,1708.36,7284.76,-298.525,6435.12,-482.519
1471,-5597.72,998.836,7251.01,-358.02,7432.89,-624.815
1480,-5589.38,607.484,7412.81,-340.816,8398.11,-714.052
1491,-6076.7,525.148,7477.45,-238.253,9493.89,-703.642
1500,-7024.56,-257.085,6978.36,-7.00238,10955.5,-753.113
1510,-9133.25,3046.89,7584.29,448.198,12179.8,-656.691
1520,-10722.6,2698.69,8261.83,1278.96,13101.8,-669.953
1530,-11302.1,2374.07,9064.66,2096.97,13650.5,-675.562
1539,-12142.5,3799.61,9651.73,2982.17,13722.2,-1002.65
1550,-12150.4,3249.16,11601,3788.74,13390.9,-1461.72
1560,-12240.7,888.316,12410.4,4382.59,12805.6,-1751.38
1570,-10471.4,1595.43,13480.7,4590.47,11763.8,-2249.5
1579,-14930.7,15133.7,15397.4,4301.78,10288.3,-2459.4
1590,-15122.9,17540.6,18871.3,4115.02,8519.22,-2572.32
1600,-12529.2,10626.3,19876.6,3354.82,5846.58,-2585.26
1610,-9806.13,7954.83,19279.7,2515.25,3211.66,-2502.21
1620,-7260.1,4431.48,17557.4,1718,973.729,-2404.96
1630,-5400.88,3850.55,16048.3,1131.4,-773.617,-2313.17
1640,-4548.71,3700.65,14839,816.922,-2288.29,-2151.34
1650,-4294.16,3934.07,13970.8,631.138,-3691.04,-1939.47
1660,-4163.73,4252.61,13022.3,557.31,-5099.03,-1646.18
1670,-3961.79,4271.86,11887.4,502.248,-6346.22,-1350.74
1680,-3755.03,3433.19,10490.7,470.799,-7371.78,-1060.99
1689,-3644.42,2739.12,9169.78,484.439,-8145.02,-802.794
1700,-4084.74,2061.31,8477.03,605.751,-8633.02,-578.235
1710,-4475.39,1511.13,7925.22,835.001,-9064.21,-343.188
1720,-5041.51,1632.51,7679.78,1181.4,-9382.57,-113.951
1730,-5498.01,1920.05,7486.22,1552.92,-9658.26,123.44
1740,-5960.41,2058.61,7483.38,1924.94,-9862.41,426.552
1749,-6424.73,2108.46,7524.7,2235.75,-10005.3,754.041
1760,-7064.18,1730.05,7737.36,2474,-10101.9,1151.63
1769,-7690.14,1515.8,7953.89,2624.2,-10166.9,1563.31
1780,-8186.92,725.78,8243.51,2690.56,-10216.5,2031.85
1789,-8591.13,626.978,8385.61,2693.65,-10234.6,2490.28
1799,-8825.71,8.69781,8612.89,2620.72,-10224.9,2978.02
1810,-8927.37,-560.73,8871.51,2504.57,-10153.3,3416.82
1819,-9099.09,-1085.67,9226.41,2381.86,-10055,3770.65
1830,-9353.27,-1163.37,9754.33,2265.49,-9944.04,4032.92
1839,-9960.62,-1064.94,10479.9,2153.59,-9858.23,4169.14
1850,-10600.5,-723.894,11192.3,2051.47,-9832.38,4212.71
1859,-11246.8,249.811,11871.4,1938.38,-9892.91,4137.77
1870,-11998.2,1047.38,12367.1,1823.1,-9978.93,3996.81
1880,-13059.4,1227.94,12576.5,1727.88,-10101.9,3801.05
1890,-14054.3,1400.79,12476.8,1712.11,-10212.6,3620.64
1900,-14931.8,404.679,11265.1,1893.28,-10247.6,3476.51
1910,-15628.3,-749.732,9534.44,2334.23,-10028.3,3433.81
1920,-16248.6,-2693.97,7384.35,2872.18,-9614.45,3498.85
1930,-17070.5,-5790,5379.08,3467.15,-9035.96,3670.88
1939,-18734.8,-5269.8,2857.27,4028.72,-8344.37,3949.5
1950,-19983,-4648.98,-119.788,4242.97,-7606.3,4111.8
1959,-20470.8,-5382.5,-3177.03,3761.38,-6500.04,3917.64
1970,-20533.9,-5385.65,-5237.22,2935.7,-5183.23,3465.91
1979,-20465.5,-4502.17,-5434.98,1786.16,-3626.98,2671.13
1989,-20183.2,-4541.62,-4472.38,763.53,-2242.59,1848.7
1999,-19360.2,-1231.76,-2963.91,-6.97632,-1124.87,1121.16
2010,-12873.3,-533.576,-4933.13,-538.181,334.505,329.531
2019,-11681.5,7074.64,-3408.9,-1303.54,1795.6,-501.175
2030,-7886.77,6652.86,109.28,-2069.04,3007.28,-1369.94
2039,-6245.01,-7198.91,527.824,-2321.03,4535.03,-1597.95
2049,-8388.81,-8877.49,4059.86,-2202.02,5882.82,-1635.76
2059,-9953.05,-7169.75,7587.09,-1927.82,6704.26,-1586.41
2070,-10666.4,2229.62,8234.07,-1642.85,7203.21,-1536.13
2080,-10472.8,7471.56,8820.06,-1493.08,7327.56,-1321.7
2090,-9777.8,2226.76,8941.24,-1340.27,7557.25,-1318.16
2099,-10531.8,251.476,8775.79,-1528.01,7122,-1181.93
2110,-10172.3,-399.652,9164.64,-1647.41,6605,-1105.74
2119,-9912.62,311.035,9303.31,-1687.13,5972.8,-1109.19
2129,-9300.1,301.103,8811.45,-1760.7,5322.84,-1095.96
2140,-8648.88,-1179.49,8693.16,-1753.16,4675.47,-1101.36
2150,-7924.7,1687.45,8580.93,-1725.53,4026.98,-1080.29
2160,-7182.56,895.945,8252.34,-1723.02,3421.58,-1092.43
2170,-6471.25,-306.405,8167.07,-1687.82,2910.07,-1103.55
2179,-6022.6,1029.56,8017.66,-1651.86,2453.05,-1094.44
2189,-5532.48,156.956,7928.13,-1590.28,2064.64,-1072.95
2199,-5285.98,40.8956,7824.5,-1456.23,1739.91,-1008.36
2210,-4944.39,275.89,7688,-1285.38,1508.53,-909.888
2219,-4866.71,743.989,7631.6,-1134.31,1327.02,-799.51
2229,-4713.77,592.799,7566.88,-1006.24,1210.42,-696.208
2239,-4676.61,775.68,7509.9,-899.995,1147.34,-594.767
2249,-4587.69,1107.17,7482.72,-798.596,1089.07,-515.213
2259,-4452.55,1327.52,7415.38,-705.877,1057.45,-478.771
2269,-4389.24,991.352,7330.3,-611.702,1052.36,-465.816
2279,-4474.19,64.9352,7302.24,-506.761,1045.29,-455.053
2290,-4501.76,240.494,7247.39,-396.809,1013.83,-430.643
2299,-4439,164.449,7191.92,-297.047,992.666,-385.314
2310,-4388,317.045,7156.73,-207.838,980.933,-326.251
2319,-4362.4,557.305,7101.79,-142.47,986.346,-274.001
2330,-4346.72,559.73,7049.43,-86.7762,1002.88,-231.801
2340,-4371.78,468.173,6987.94,-36.821,1017.3,-199.641
2350,-4388.22,520.217,6899.95,5.34324,1023.64,-170.312
2360,-4350.18,781.022,6859.96,35.0746,1015.71,-167.05
2369,-4347.34,772.902,6793.97,59.8597,1008.77,-181.64
2379,-4480.67,1610.89,6713.98,76.2877,990.816,-200.112
2389,-4499.74,879.289,6642.38,97.8302,962.253,-238.89
2399,-4512.19,602.729,6622.31,113.064,900.802,-286.512
2409,-4504.15,461.673,6617.04,119.851,840.642,-323.409
2419,-4511.72,98.3673,6586.83,132.281,796.514,-340.727
2429,-4465.38,125.037,6678.67,142.025,760.211,-343.582
2439,-4424.3,251.904,6657.73,146.42,763.969,-327.666
2449,-4422.24,532.79,6617.79,150.936,791.975,-309.732
2459,-4433.39,672.479,6591.83,156.949,874.98,-287.386
2469,-4405.51,492.048,6617.46,156.359,979.184,-269.309
2479,-4361.61,702.605,6635.97,146.687,1147.75,-255.247
2489,-4324.09,421.26,6750.78,157.95,1341,-237.998
2499,-4395.27,598.326,6770.22,179.36,1623.6,-227.998
2510,-4435.42,445.033,6746.18,205.088,1983.08,-229.198
2519,-4525.13,694.303,6705.74,214.27,2372.86,-223.159
2530,-4772.91,847.03,6630.19,254.416,2726.89,-212.327
2539,-4971.53,619.303,6653.75,289.733,3101.11,-175.662
2550,-5238.02,522.73,6665,277.786,3520.89,-152.729
2560,-5308.02,-390.527,6896.8,151.829,4031.31,-118.783
2570,-5114.41,166.147,7081.84,-1.53673,4562.25,-86.8267
2580,-5169.93,724.015,7155.07,-139.229,5350,-32.6614
2590,-5456.34,1022.8,7062.06,-304.384,6167.4,-27.9291
2600,-5695.08,1419.88,7052.05,-496.707,7159.92,-68.5433
2610,-5698.46,1857.39,6976.04,-629.965,8199.94,-129.235
2619,-6086.37,3049.54,6881.23,-586.572,9350.95,-280.588
2630,-6033.49,1069.95,6273.78,-482.858,10209.6,-378.67
2640,-7123.2,2286.8,6407.03,-64.0863,11621.2,-537.136
2650,-8382.16,3454.28,6711.62,483.531,12747.8,-631.309
2659,-10528.9,2086.03,7960.9,1137.42,13602,-905.247
2670,-11306.3,3940,8498.72,1987.34,14074.4,-1182.2
2680,-12826.7,8261.8,10327.4,3163.47,14017.3,-1406.56
2690,-16814.9,-538.22,10213.5,4101.98,13503.7,-1881.25
2700,-12770,-907.022,12215.2,4181.58,12739.7,-2669.8
2710,-12048,9051.5,14883.8,3858.67,11521,-3315.84
2719,-13794.4,14543.8,18460.4,3658.93,10534.6,-3506.47
2730,-12202.3,14770.8,21321.7,3423.55,8686.08,-3416.98
2739,-10612.2,10136.9,21256.6,2631.04,6313.06,-3196.38
2750,-8672.99,7506.29,20130.9,1879.63,3843.85,-2883.9
2760,-6691.59,5007.63,18185.1,1211.5,1727.88,-2503.92
2770,-5143.67,3706.56,16154.5,763.203,-9.89734,-2116.54
2780,-4163.74,2921.26,14493.6,567.762,-1499.92,-1658.23
2790,-3597.39,3119.93,13148.5,492.81,-2815.33,-1205.39
2800,-3313.91,3591.59,11994.8,459.248,-4036.27,-797.708
2809,-3221.93,3543.36,10961.8,406.398,-5120.81,-459.966
2819,-3334.74,3266.74,10126.3,311.919,-6110.85,-194.973
2830,-3646.2,2931.27,9413.4,228.935,-7011.48,25.4215
2839,-4468.56,3525.93,8943.92,135.948,-7811.98,197.937
2850,-5044.04,2312.79,8506.74,188.158,-8481.19,374.55
2860,-5404.84,2065.48,7811.39,310.727,-9151.55,562.44
2869,-5627.07,2636.55,7484.31,464.581,-9665.24,741.552
2879,-5969.25,2781.85,7020.65,678.265,-10060.2,946.242
2889,-6217,2762.19,6713.32,908.012,-10328.4,1167.99
2900,-6641.2,2493.82,6568.66,1188.61,-10454.5,1455.99
2910,-7201.76,2535.38,6711.72,1454.09,-10517.2,1783
2920,-7928.21,2597.14,7043.38,1721.47,-10557.5,2189.4
2931,-8586.17,2941.71,7438.3,1936.58,-10595.4,2609.92
2940,-9077.33,3697.97,7865.44,2027.26,-10624.6,3077.33
2951,-9558.67,3170.6,8452.35,2022.01,-10597.6,3523.87
2960,-10114.1,1982.06,9095.88,1932.21,-10582.5,3989.09
2971,-10704.5,1528.41,9887.11,1838.37,-10566.4,4404.47
2981,-11388.4,1060.04,10752.5,1752.69,-10583.9,4767.58
2990,-12119.9,662.204,11639.2,1702.15,-10611.5,5055.86
3000,-13072.7,699.82,12591.4,1701.52,-10693.4,5233.89
3009,-14459.8,1722.38,13605.5,1684.62,-10825.3,5277.11
3019,-15968.2,2532.04,14098.8,1585.09,-11052.5,5088.89
3029,-17269.4,1891.2,13560.6,1479.88,-11270.4,4786.31
3039,-18315.5,439.32,12302.1,1582.9,-11354.7,4371.05
3050,-19264.8,-3683.87,9811.68,1967.32,-11262,4004.84
3060,-20214.6,-8725.79,6885.75,3006.06,-10895.8,3902.67
3070,-22016.5,-11006.6,2882.2,4297.85,-10448.4,4016.94
3079,-23626.8,-7847.06,-1289.04,5222.68,-9735.73,4150.15
3089,-24141.9,-5126.31,-5153.63,5341.74,-8698.19,4020.52
3099,-23735.1,-3479.03,-7941.71,4107.59,-6964.95,3327.22
3110,-22775.3,-3890.3,-8841.77,2341.27,-5021.36,2339.37
3120,-22183.4,-4723.43,-7475.01,481.819,-2987.49,1181.9
3130,-21834.3,-5535.74,-5188.41,-823.345,-1346.19,224.719
3140,-21342.3,-5460.37,-2973.13,-1278.88,-255.752,-336.025
3150,-19710.2,-1127.44,-883.302,-1261.5,391.199,-573.42
3160,-11730.6,17973.7,5846.76,-1639,1165.16,-553.936
3170,-6139.25,9195.37,3679.01,-2012.8,2409.13,-980.549
3179,-2168.2,-6523.46,2867.2,-2481.84,4163.9,-1408.64
3190,-4899.76,-10159.9,5619.76,-2167.07,5778.72,-1338.31
3199,-8531.01,-8430.19,9345.41,-1855.86,6792.58,-1115.45
3210,-8191.21,490.78,10206.3,-1605.89,7392.66,-1178.96
3220,-9091.77,7848.48,10454.7,-1490.31,7714.13,-1115.77
3230,-13827,7655.45,8347.33,-2064.25,7753.5,-869.614
3239,-13374.4,-8392.85,8950.26,-2258.6,7066.8,-1015.69
3250,-12420.3,-4187.29,8912.21,-2177.48,6383.64,-1048.95
3259,-11648.7,4000.27,8957.37,-2195.18,5564.11,-1083.56
3270,-10572.9,-595.373,9291.1,-2175.75,4745.69,-1170.85
3280,-9999.14,507.463,8846.48,-2086.2,3966.95,-1168.68
3290,-9246.52,722.146,8601.98,-1962.16,3283.36,-1130.34
3299,-8347.61,1047.81,8511.58,-1779.53,2672.29,-1047.28
3310,-7491.69,804.981,8302.07,-1600.22,2172.43,-962.22
3320,-6706.55,467.498,8120.45,-1409.18,1785.15,-876.976
3329,-6145.64,509.35,7919.56,-1224.94,1489.92,-783.181
3339,-5612.11,1055.33,7771.65,-1064.55,1281.33,-693.545
3350,-5183.69,548.333,7690.92,-918.242,1138.87,-610.236
3360,-4950.95,-168.367,7648.74,-770.594,1065.49,-491.789
3369,-4684.76,1946.96,7757.39,-652.675,1042.99,-374.831
3379,-4519.41,1179.3,7630.31,-572.74,1060.4,-307.065
3389,-4443.13,1381.53,7524.25,-510.992,1074.12,-278.452
3399,-4431.3,1158.75,7449,-447.794,1095.09,-279.161
3410,-4317.04,1165.28,7384,-383.835,1120.07,-288.529
3419,-4286.83,829.328,7328.4,-308.068,1169.86,-306.423
3430,-4242.67,97.3328,7229.12,-216.654,1218.29,-305.739
3439,-4249.33,448.933,7279.3,-148.123,1284.03,-296.191
3449,-4291.47,469.693,7215.84,-78.4988,1340.82,-278.953
3459,-4378.37,340.369,7103.07,-14.799,1379.66,-249.562
3470,-4410.7,565.037,7025.26,38.3608,1417.33,-222.85
3480,-4407.76,1138.3,6941,81.0886,1445.06,-208.28
3489,-4387.01,904.03,6926.8,123.871,1465.25,-215.824
3500,-4434.01,1039,6825.84,154.097,1461,-253.459
3510,-4532,924.7,6755.07,183.277,1441.2,-296.167
3519,-4595.2,1176.07,6667.66,207.222,1412.96,-344.334
3529,-4608.16,693.607,6577.73,227.978,1393.17,-383.467
3540,-4647.33,477.961,6549.38,237.382,1374.13,-413.174
3549,-4709.46,252.996,6531.51,247.506,1320.11,-412.339
3559,-4727.57,376.3,6527.6,236.404,1276.29,-387.471
3569,-4692.86,638.83,6548.48,226.924,1274.23,-366.177
3579,-4696.29,792.883,6518.79,219.539,1315.38,-351.942
3590,-4680.23,550.888,6533.43,213.231,1387.31,-337.753
3599,-4650.98,703.089,6549.14,212.385,1502.05,-319.003
3610,-4683.99,577.909,6545.71,217.108,1651.44,-305.802
3619,-4843.59,768.791,6536.97,220.486,1858.75,-300.242
3630,-4828.07,1072.28,6490.38,266.589,2144.6,-319.593
3639,-4922.06,643.628,6515.9,322.871,2428.68,-302.875
3650,-5013.25,566.563,6543.92,350.497,2710.34,-284.9
3659,-5174.2,740.656,6533.14,360.398,3077.67,-266.92
3670,-5028.56,790.466,6516.51,293.118,3468.34,-247.536
3680,-6355.65,57.4466,6476.01,201.694,4081.87,-124.429
3690,-6371.72,302.745,6810.41,84.1556,4730.5,-48.1429
3700,-5418.57,-81.3255,6525.52,-37.8755,5506.8,-35.9143
3710,-5930.06,2331.87,7039.62,-168.3,6300.44,-120.731
3720,-6166.45,2171.79,7295.7,-206.84,7225.15,-291.985
3730,-5531.56,-2.42139,7593.36,-158.472,8119.32,-476.788
3740,-5593.25,516.358,7705.09,-117.178,9126.26,-478.431
3750,-5046.2,3025.24,7928.87,-18.3422,10576.2,-369.344
3760,-6790.16,3987.12,8146.69,298.326,11952.4,-314.476
3770,-8431.73,3739.51,7844.96,671.261,13099.1,-334.38
3780,-10479.8,3964.95,9012.76,1204.21,14013.1,-482.104
3790,-11811.8,4221.5,8885.81,1767.77,14542.7,-776.083
3800,-12180.3,5021.15,10765,2490.61,14633.3,-1253.07
3810,-12172.2,223.115,11165.6,3580.49,14355.7,-1473.65
3820,-12410.2,1176.11,12953.7,4133.79,13533.1,-1708.52
3830,-14644.9,4390.81,14420.6,4186.03,12260.9,-1964.42
3839,-18269.5,11550.5,16709.7,4387.23,10752.3,-2258.73
3850,-17208.8,14561.4,19921.1,4599.38,8437.46,-2311.99
3860,-14838.7,12185.9,20813.7,3914.31,5505.37,-2371.79
3870,-12083.3,9147.59,19663.8,3024.44,2730.09,-2367.63
3880,-9657.47,6129.36,17937.4,2036.36,424.474,-2342.71
3890,-7657.98,3865.54,15987.5,1218.88,-1434.42,-2247.56
3900,-6356.78,3703.95,14268.4,690.307,-3026.54,-2069.85
3910,-5703.82,3624.8,12913.9,357.046,-4420.63,-1850.88
3920,-5304.66,3841.88,11755.9,186.437,-5701.1,-1558.91
3930,-5108.93,4246.99,10682.8,70.3494,-6799.08,-1269.92
3940,-5101.54,4661.9,9834.21,-58.7205,-7761.47,-1002.14
3950,-5338.83,3664.79,8961.37,-222.576,-8613.57,-768.111
3960,-5593.87,3914.28,8571.09,-317.261,-9420.46,-547.689
3970,-5855.49,3417.23,7891.67,-362.809,-10040.4,-361.951
3980,-5941.99,2949.92,7257.34,-241.047,-10522.5,-143.561
3990,-6062.8,2334.39,6665.87,12.7623,-10843.4,101.151
3999,-6281.44,2190.04,6346.3,457.41,-10984.5,416.321
4010,-6796.35,2857.8,6380.24,931.728,-11049.6,745.857
4019,-7387.88,3342.18,6638.99,1367.78,-11083.3,1124.69
4030,-8082.7,3851.42,6959.19,1693.83,-11112.6,1501.55
4040,-8644.56,4006.74,7274.95,1881.46,-11126.3,1937.04
4050,-9048.85,4310.27,7679.16,1960.97,-11109.2,2388.63
4060,-9404.28,3095.03,8051.33,1957.97,-11023.4,2900.1
4070,-9733.82,1349.9,8567.06,1970.58,-10911.5,3409.08
4080,-10246.3,307.79,9280.45,2058.66,-10760.6,3938.27
4090,-10921.4,172.979,10110,2181.93,-10631.7,4416.01
4100,-11736.3,560.898,10973.6,2288.15,-10566.2,4788.41
4110,-12725.9,1213.49,11796.5,2330.72,-10554.3,5030.13
4120,-13752.7,1356.15,12561.2,2269.77,-10615.1,5075.1
4130,-14989.4,2115.61,12864.5,2178.82,-10736.4,5005.88
4140,-16266.3,823.562,12559.6,2115.25,-10858.8,4703.51
4150,-17339.4,-83.2438,11244.5,2158.2,-10955.2,4312.2
